"",".variable","rhat","truncate","quantile"
"1","b_Intercept",0.999649647645295,FALSE,NA
"2","b_erapresent",0.999472595731149,FALSE,NA
"3","b_x2z",0.999644553115717,FALSE,NA
"4","b_x3z",1.00157291451631,FALSE,NA
"5","b_erapresent:x2z",1.00019386010826,FALSE,NA
"6","b_erapresent:x3z",1.00113840321108,FALSE,NA
"7","sigma",1.00167864712489,FALSE,NA
"8","lp__",1.00100729746797,FALSE,NA
"9","b_Intercept",0.999948956755489,TRUE,0
"10","b_erapresent",1.00006442476055,TRUE,0
"11","b_x2z",0.999707356009192,TRUE,0
"12","b_x3z",0.999726567729667,TRUE,0
"13","b_erapresent:x2z",0.999580272847559,TRUE,0
"14","b_erapresent:x3z",1.00118332511057,TRUE,0
"15","sigma",0.999995869588678,TRUE,0
"16","lp__",1.00167327705356,TRUE,0
"17","b_Intercept",0.999662686469979,TRUE,0.1
"18","b_erapresent",1.00015209487098,TRUE,0.1
"19","b_x2z",1.00054940830789,TRUE,0.1
"20","b_x3z",1.00034955359635,TRUE,0.1
"21","b_erapresent:x2z",1.00030228626263,TRUE,0.1
"22","b_erapresent:x3z",1.00011026191613,TRUE,0.1
"23","sigma",0.999390318116933,TRUE,0.1
"24","lp__",1.0013719591934,TRUE,0.1
"25","b_Intercept",0.999346014989604,TRUE,0.15
"26","b_erapresent",0.99921294055397,TRUE,0.15
"27","b_x2z",0.999954074302072,TRUE,0.15
"28","b_x3z",0.999730669781788,TRUE,0.15
"29","b_erapresent:x2z",1.00060604294398,TRUE,0.15
"30","b_erapresent:x3z",0.99976029770229,TRUE,0.15
"31","sigma",0.999305552665752,TRUE,0.15
"32","lp__",1.00165854907909,TRUE,0.15
"33","b_Intercept",1.00009170214824,TRUE,0.2
"34","b_erapresent",0.999818598280707,TRUE,0.2
"35","b_x2z",1.00059431360319,TRUE,0.2
"36","b_x3z",1.00039236287474,TRUE,0.2
"37","b_erapresent:x2z",1.00023617803211,TRUE,0.2
"38","b_erapresent:x3z",1.00026745614301,TRUE,0.2
"39","sigma",0.999513892729675,TRUE,0.2
"40","lp__",1.00057642339341,TRUE,0.2
"41","b_Intercept",0.999431511834712,TRUE,0.25
"42","b_erapresent",0.999673849854526,TRUE,0.25
"43","b_x2z",1.00032560055287,TRUE,0.25
"44","b_x3z",1.00089510093883,TRUE,0.25
"45","b_erapresent:x2z",1.0001630039533,TRUE,0.25
"46","b_erapresent:x3z",1.00143718738634,TRUE,0.25
"47","sigma",0.999852724422856,TRUE,0.25
"48","lp__",1.00092610965459,TRUE,0.25
"49","b_Intercept",1.00072552601963,TRUE,0.3
"50","b_erapresent",1.00039701763492,TRUE,0.3
"51","b_x2z",1.00052618655607,TRUE,0.3
"52","b_x3z",0.999414753091391,TRUE,0.3
"53","b_erapresent:x2z",1.0001037542093,TRUE,0.3
"54","b_erapresent:x3z",0.999809509414813,TRUE,0.3
"55","sigma",0.999993944226146,TRUE,0.3
"56","lp__",1.00065754210243,TRUE,0.3
"57","b_Intercept",0.999523993576168,TRUE,0.35
"58","b_erapresent",1.00038258545672,TRUE,0.35
"59","b_x2z",1.00009836189809,TRUE,0.35
"60","b_x3z",1.00001080983268,TRUE,0.35
"61","b_erapresent:x2z",1.0005285438323,TRUE,0.35
"62","b_erapresent:x3z",0.999664938551623,TRUE,0.35
"63","sigma",1.0000653770168,TRUE,0.35
"64","lp__",1.0025832650094,TRUE,0.35
"65","b_Intercept",1.00039769092691,TRUE,0.4
"66","b_erapresent",1.00085343105387,TRUE,0.4
"67","b_x2z",0.999949576570013,TRUE,0.4
"68","b_x3z",0.999974632253209,TRUE,0.4
"69","b_erapresent:x2z",0.999787933719188,TRUE,0.4
"70","b_erapresent:x3z",1.00118141507728,TRUE,0.4
"71","sigma",0.999318417572685,TRUE,0.4
"72","lp__",1.00019554716712,TRUE,0.4
"73","b_Intercept",0.999601094380861,TRUE,0.45
"74","b_erapresent",0.999339958728835,TRUE,0.45
"75","b_x2z",0.999575426152275,TRUE,0.45
"76","b_x3z",1.0001869571093,TRUE,0.45
"77","b_erapresent:x2z",0.999278241919755,TRUE,0.45
"78","b_erapresent:x3z",0.999722038284527,TRUE,0.45
"79","sigma",0.999932299436121,TRUE,0.45
"80","lp__",1.00189826898407,TRUE,0.45
"81","b_Intercept",0.999600151684425,TRUE,0.05
"82","b_erapresent",0.999382066469641,TRUE,0.05
"83","b_x2z",0.999586293612726,TRUE,0.05
"84","b_x3z",0.999617708385749,TRUE,0.05
"85","b_erapresent:x2z",0.999590722916917,TRUE,0.05
"86","b_erapresent:x3z",0.999740279993001,TRUE,0.05
"87","sigma",0.999815633956825,TRUE,0.05
"88","lp__",1.00065800172928,TRUE,0.05
"89","b_Intercept",0.999685244652234,TRUE,0.5
"90","b_erapresent",1.00034068132824,TRUE,0.5
"91","b_x2z",1.00038550468595,TRUE,0.5
"92","b_x3z",0.999385444467781,TRUE,0.5
"93","b_erapresent:x2z",1.00003309778285,TRUE,0.5
"94","b_erapresent:x3z",0.999882850726271,TRUE,0.5
"95","sigma",1.00013663306686,TRUE,0.5
"96","lp__",1.00102378408285,TRUE,0.5
